爭論,"zhēnglùn

to argue",,
整數,"zhěngshù

whole number",,
正規,"zhèngguī

regular",,
證實,"zhèngshí

to confirm (sth to be true)",,
症狀,"zhèngzhuàng

symptom (of an illness)",,
之類,"zhīlèi

and so on",,
支持,"zhīchí

to be in favor of",,
支援,"zhīyuán

to provide assistance",,
直接,"zhíjiē

direct",,
指導,"zhǐdǎo

to guide",,
志願,"zhìyuàn

aspiration",,
中央,"zhōngyāng

central",,
種類,"zhǒnglèi

kind",,
中毒,"zhòngdú

to be poisoned",,
主辦,"zhǔbàn

to organize",,
主持,"zhǔchí

to take charge of",,
主席,"zhǔxí

chairperson",,
住院,"zhùyuàn

to be in hospital",,
轉變,"zhuǎnbiàn

to change",,
轉身,"zhuǎnshēn

(of a person) to turn round",,
資本,"zīběn

capital (economics)",,
資金,"zījīn

funds",,
自願,"zìyuàn

voluntary",,
總理,"zǒnglǐ

premier",,
走私,"zǒusī

to smuggle",,
足以,"zúyǐ

sufficient to...",,
阻止,"zǔzhǐ

to prevent",,
鑽,"zuān

to drill",,
最少,"zuìshǎo

at least",,
尊重,"zūnzhòng

to esteem",,
左右,"zuǒyòu

left and right",,
作用,"zuòyòng

to act on",,
挨,"āi

in order",,
愛滋病,"àizībìng

variant of 艾滋病[ai4 zi1 bing4]",,
案件,"ànjiàn

case",,
昂貴,"ángguì

expensive",,
八字,"bāzì

the character 8 or 八",,
把手,"bǎshǒu

to shake hands",,
報酬,"bàochóu

reward",,
爆發,"bàofā

to break out",,
碑,"bēi

a monument",,
悲觀,"bēiguān

pessimistic",,
本事,"běnshì

source material",,
崩潰,"bēngkuì

to collapse",,
編輯,"biānjí

to edit",,
貶值,"biǎnzhí

to become devaluated",,
辯護,"biànhù

to speak in defense of",,
必定,"bìdìng

to be bound to",,
必然,"bìrán

inevitable",,
避難,"bìnàn

refuge",,
避孕,"bìyùn

contraception",,
病床,"bìngchuáng

hospital bed",,
病菌,"bìngjùn

harmful bacteria",,
播出,"bòchū

to broadcast",,
不得,"bùdé

must not",,
不及,"bùjí

to fall short of",,
不堪,"bùkān

cannot bear",,
不免,"bùmiǎn

inevitably",,
不容,"bùróng

must not",,
不時,"bùshí

from time to time",,
殘暴,"cánbào

brutal",,
殘酷,"cánkù

cruel",,
慘重,"cǎnzhòng

disastrous",,
蒼蠅,"cāngying

housefly",,
草率,"cǎoshuài

careless",,
查明,"chámíng

to investigate and find out",,
暢銷,"chàngxiāo

to sell well",,
車輛,"chēliàng

vehicle",,
成效,"chéngxiào

effect",,
成員,"chéngyuán

member",,
稱號,"chēnghào

name",,
程式,"chéngshì

form",,
誠摯,"chéngzhì

sincere",,
持平,"chípíng

to stay level (of exchange rate, market share etc)",,
遲鈍,"chídùn

slow in one's reactions",,
充斥,"chōngchì

to be full of",,
衝,"chōng

thoroughfare",,
崇尚,"chóngshàng

to hold up (as an model)",,
抽象,"chōuxiàng

abstract",,
出血,"chūxiě

to bleed",,
傳授,"chuánshòu

to impart",,
垂,"chuí

to hang (down)",,
此刻,"cǐkè

this moment",,
湊巧,"còuqiǎo

fortuitously",,
促成,"cùchéng

to facilitate",,
摧毀,"cuīhuǐ

to destroy",,
催眠,"cuīmián

hypnosis",,
打鬥,"dǎdòu

to fight",,
打量,"dǎliàng

to size sb up",,
打獵,"dǎliè

to go hunting",,
大使,"dàshǐ

ambassador",,
大洋洲,"dàyángzhōu

Oceania",,
單獨,"dāndú

alone",,
導致,"dǎozhì

to lead to",,
當代,"dāngdài

the present age",,
當局,"dāngjú

authorities",,
當前,"dāngqián

current",,
當心,"dāngxīn

to take care",,
瞪,"dèng

to open (one's eyes) wide",,
地表,"dìbiǎo

the surface (of the earth)",,
地步,"dìbù

stage",,
地質,"dìzhí

geology",,
典雅,"diǎnyǎ

refined",,
電工,"diàngōng

electrician",,
端正,"duānzhèng

upright",,
對照,"duìzhào

to contrast",,
多元,"duōyuán

poly-",,
墮胎,"duòtāi

to induce an abortion",,
額外,"éwài

extra",,
惡化,"èhuà

to worsen",,
惡性,"èxìng

malignant",,
惡意,"èyì

malice",,
發作,"fāzuò

to flare up",,
法官,"fǎguān

judge",,
翻身,"fānshēn

to turn over (when lying)",,
反射,"fǎnshè

to reflect",,
反之,"fǎnzhī

on the other hand...",,
妨礙,"fángài

to hinder",,
紡織,"fǎngzhī

spinning and weaving",,
非洲,"fēizhōu

Africa",,
飛快,"fēikuài

very fast",,
飛行,"fēixíng

(of planes etc) to fly",,
肺炎,"fèiyán

pneumonia",,
分貝,"fēnbèi

decibel",,
分辨,"fēnbiàn

to distinguish",,
分級,"fēnjí

to rank",,
分享,"fēnxiǎng

to share (let others have some of sth good)",,
分子,"fēnzǐ

one's share of a gift price",,
粉刷,"fěnshuā

to paint",,
糞,"fèn

manure",,
風暴,"fēngbào

storm",,
風力,"fēnglì

wind force",,
奉獻,"fèngxiàn

to offer respectfully",,
服飾,"fúshì

apparel",,
幅度,"fúdù

width",,
輻射,"fúshè

radiation",,
付款,"fùkuǎn

to pay a sum of money",,
富有,"fùyǒu

rich",,
感性,"gǎnxìng

perception",,
崗位,"gǎngwèi

a post",,
告別,"gàobié

to leave",,
胳膊,"gēbo

arm",,
歌頌,"gēsòng

to sing the praises of",,
疙瘩,"gēda

swelling or lump on skin",,
格式,"géshì

form",,
格外,"géwài

especially",,
各界,"gèjiè

all walks of life",,
給予,"gěiyǔ

to accord",,
跟前,"gēnqián

the front (of)",,
根源,"gēnyuán

origin",,
耕地,"gēngdì

arable land",,
公認,"gōngrèn

publicly known (to be)",,
公務員,"gōngwùyuán

functionary",,
攻,"gōng

to attack",,
攻擊,"gōngjí

to attack",,
共產,"gòngchǎn

communist",,
古怪,"gǔguài

eccentric",,
股市,"gǔshì

stock market",,
鼓吹,"gǔchuī

to agitate for",,
雇,"gù

to employ",,
固有,"gùyǒu

intrinsic to sth",,
固執,"gùzhí

obstinate",,
管子,"guǎnzi

Guanzi or Guan Zhong 管仲 (-645 BC), famous politician of Qi 齊國|齐国 of Spring and Autumn period",,
灌,"guàn

to irrigate",,
規範,"guīfàn

norm",,
歸,"guī

to return",,
歸納,"guīnà

to sum up",,
軌道,"guǐdào

orbit",,
過人,"guòrén

to surpass others",,
海面,"hǎimiàn

sea level",,
海嘯,"hǎixiào

tsunami",,
害蟲,"hàichóng

injurious insect",,
毫不,"háobù

hardly",,
洪水,"hóngshuǐ

deluge",,
呼籲,"hūyù

to call on (sb to do sth)",,
化石,"huàshí

fossil",,
畫面,"huàmiàn

scene",,
患,"huàn

to suffer (from illness)",,
患者,"huànzhě

patient",,
渾身,"húnshēn

all over",,
貨幣,"huòbì

currency",,
機動,"jīdòng

locomotive",,
機率,"jīlǜ

probability",,
及早,"jízǎo

at the earliest possible time",,
極為,"jíwéi

extremely",,
集團,"jítuán

group",,
急救,"jíjiù

first aid",,
急診,"jízhěn

emergency call",,
擊落,"jíluò

to shoot down (a plane)",,
暨,"jì

and",,
劑量,"jìliàng

dosage",,
家屬,"jiāshǔ

family member",,
架構,"jiàgòu

to construct",,
監督,"jiāndū

to control",,
堅信,"jiānxìn

to believe firmly",,
艱難,"jiānnán

difficult",,
簡便,"jiǎnbiàn

simple and convenient",,
簡化,"jiǎnhuà

to simplify",,
見解,"jiànjiě

opinion",,
見識,"jiànshì

to gain first-hand knowledge of sth",,
交談,"jiāotán

to discuss",,
焦急,"jiāojí

anxiety",,
教徒,"jiàotú

disciple",,
皆,"jiē

all",,
接連,"jiēlián

on end",,
解說,"jiěshuō

to explain",,
金錢,"jīnqián

money",,
謹慎,"jǐnshèn

cautious",,
勁,"jìn

strength",,
盡量,"jìnliàng

as much as possible",,
精明,"jīngmíng

astute",,
驚喜,"jīngxǐ

nice surprise",,
警覺,"jǐngjué

to be on guard",,
景象,"jǐngxiàng

scene",,
敬佩,"jìngpèi

to esteem",,
酒精,"jiǔjīng

alcohol",,
救援,"jiùyuán

to save",,
局面,"júmiàn

aspect",,
沮喪,"jǔsàng

dispirited",,
舉例,"jǔlì

to give an example",,
舉止,"jǔzhǐ

bearing",,
抉擇,"juézé

to choose (literary)",,
開頭,"kāitóu

beginning",,
刊物,"kānwù

publication",,
慷慨,"kāngkǎi

vehement",,
考古,"kǎogǔ

archaeology",,
考量,"kǎoliáng

to consider",,
可觀,"kěguān

considerable",,
可行,"kěxíng

feasible",,
客機,"kèjī

passenger plane",,
空難,"kōngnàn

air crash",,
恐嚇,"kǒnghè

to threaten",,
苦難,"kǔnàn

suffering",,
誇耀,"kuāyào

to brag about",,
跨越,"kuàyuè

to step across",,
快速,"kuàisù

fast",,
擴散,"kuòsàn

to spread",,
欄,"lán

fence",,
懶散,"lǎnsǎn

inactive",,
老年,"lǎonián

elderly",,
老鼠,"lǎoshǔ

rat",,
累積,"lěijī

to accumulate",,
罹難,"línàn

to die in an accident or disaster",,
里程,"lǐchéng

mileage (distance traveled)",,
理性,"lǐxìng

reason",,
歷年,"lìnián

over the years",,
聯盟,"liánméng

alliance",,
良機,"liángjī

a good chance",,
臨床,"línchuáng

clinical",,
爐子,"lúzi

stove",,
陸地,"lùdì

dry land (as opposed to the sea)",,
露天,"lùtiān

outdoors",,
論點,"lùndiǎn

argument",,
邁進,"màijìn

to step in",,
漫長,"màncháng

very long",,
毛毯,"máotǎn

blanket",,
冒險,"màoxiǎn

to take risks",,
枚,"méi

classifier for coins, rings, badges, pearls, sporting medals, rockets, satellites etc",,
眉毛,"méimao

eyebrow",,
美洲,"měizhōu

America (including North, Central and South America)",,
明智,"míngzhì

sensible",,
名聲,"míngshēng

reputation",,
命中,"mìngzhòng

to hit (a target)",,
綿延,"miányán

continuous (esp. of mountain ranges)",,
民俗,"mínsú

popular custom",,
敏感,"mǐngǎn

sensitive",,
模式,"móshì

mode",,
默默,"mòmò

in silence",,
某些,"mǒuxiē

some",,
目擊,"mùjí

to see with one's own eyes",,
納稅,"nàshuì

to pay taxes",,
難民,"nànmín

refugee",,
腦海,"nǎohǎi

the mind",,
內戰,"nèizhàn

civil war",,
念頭,"niàntou

thought",,
怒氣,"nùqì

anger",,
排擠,"páijǐ

to crowd out",,
拋棄,"pāoqì

to abandon",,
陪伴,"péibàn

to accompany",,
配給,"pèijǐ

to ration",,
批准,"pīzhǔn

to approve",,
片刻,"piànkè

short period of time",,
評估,"pínggū

to evaluate",,
評價,"píngjià

to evaluate",,
暴露,"pùlù

to expose",,
期望,"qíwàng

to have expectations",,
啟發,"qǐfā

to enlighten",,
氣體,"qìtǐ

gas (i.e. gaseous substance)",,
簽署,"qiānshù

to sign (an agreement)",,
前景,"qiánjǐng

foreground",,
前提,"qiántí

premise",,
潛力,"qiánlì

potential",,
強權,"qiángquán

power",,
翹,"qiào

outstanding",,
侵略,"qīnlüè

invasion",,
侵襲,"qīnxí

to invade",,
求助,"qiúzhù

to request help",,
全力,"quánlì

with all one's strength",,
權力,"quánlì

power",,
權威,"quánwēi

authority",,
確保,"quèbǎo

to ensure",,
確切,"quèqiè

definite",,
人道,"réndào

human sympathy",,
人群,"rénqún

crowd",,
人手,"rénshǒu

manpower",,
人選,"rénxuǎn

choice of person",,
日益,"rìyì

day by day",,
散布,"sànbù

to disseminate",,
騷動,"sāodòng

disturbance",,
擅長,"shàncháng

to be good at",,
上演,"shàngyǎn

to screen (a movie)",,
設施,"shèshī

facilities",,
社區,"shèqū

community",,
攝取,"shèqǔ

to absorb (nutrients etc)",,
攝影機,"shèyǐngjī

camera",,
身為,"shēnwéi

in the capacity of",,
身子,"shēnzi

body",,
神情,"shénqíng

look",,
審核,"shěnhé

to audit",,
審慎,"shěnshèn

prudent",,
生理,"shēnglǐ

physiology",,
生平,"shēngpíng

life (a person's whole life)",,
生前,"shēngqián

(of a deceased) during one's life",,
生態,"shēngtài

ecology",,
生物,"shēngwù

organism",,
升遷,"shēngqiān

promote",,
聲稱,"shēngchēng

to claim",,
盛行,"shèngxíng

to be in vogue",,
失明,"shīmíng

to lose one's eyesight",,
屍體,"shītǐ

dead body",,
石膏,"shígāo

gypsum CaSO4·2(H2O)",,
時光,"shíguāng

time",,
實地,"shídì

on-site",,
士兵,"shìbīng

soldier",,
事故,"shìgù

accident",,
事變,"shìbiàn

incident",,
事態,"shìtài

situation",,
釋放,"shìfàng

to release",,
視為,"shìwéi

to view as",,
手勢,"shǒushì

gesture",,
守護,"shǒuhù

to guard",,
首府,"shǒufǔ

capital city of an autonomous region",,
首席,"shǒuxí

chief (representative, correspondent etc)",,
書本,"shūběn

book",,
雙重,"shuāngchóng

double",,
水力,"shuǐlì

hydraulic power",,
水泥,"shuǐní

cement",,
斯文,"sīwén

refined",,
似的,"sìde

seems as if",,
算命,"suànmìng

fortune-telling",,
損傷,"sǔnshāng

to harm",,
他人,"tārén

another",,
塔,"tǎ

old variant of 塔[ta3]",,
談論,"tánlùn

to discuss",,
彈性,"tánxìng

flexibility",,
堂堂,"tángtáng

grand",,
提倡,"tíchàng

to promote",,
提議,"tíyì

proposal",,
天性,"tiānxìng

nature",,
挑剔,"tiāoti

picky",,
停留,"tíngliú

to stay somewhere temporarily",,
停滯,"tíngzhì

stagnation",,
通報,"tōngbào

to inform",,
通用,"tōngyòng

common (use)",,
透明,"tòumíng

transparent",,
圖畫,"túhuà

drawing",,
土壤,"tǔrǎng

soil",,
推崇,"tuīchóng

to esteem",,
完美,"wánměi

perfect",,
挽救,"wǎnjiù

to save",,
惋惜,"wànxí

to regret",,
威力,"wēilì

might",,
為止,"wéizhǐ

until",,
微小,"wéixiǎo

minute (i.e. extremely small)",,
文明,"wénmíng

civilized",,
穩健,"wěnjiàn

firm",,
問世,"wènshì

to be published",,
無比,"wúbǐ

incomparable",,
無疑,"wúyí

no doubt",,
武裝,"wǔzhuāng

arms",,
物品,"wùpǐn

articles",,
物資,"wùzī

goods",,
誤差,"wùchā

difference",,
襲擊,"xíjí

attack (esp. surprise attack)",,
喜悅,"xǐyuè

happy",,
瑕疵,"xiácī

blemish",,
下筆,"xiàbǐ

to put pen to paper",,
下跌,"xiàdié

to fall",,
下滑,"xiàhuá

sliding",,
鮮明,"xiānmíng

bright",,
陷入,"xiànrù

to sink into",,
現行,"xiànxíng

to be in effect",,
消防,"xiāofáng

firefighting",,
效法,"xiàofǎ

to imitate",,
協調,"xiétiáo

to coordinate",,
協議,"xiéyì

agreement",,
心態,"xīntài

attitude (of the heart)",,
辛勤,"xīnqín

hardworking",,
興建,"xīngjiàn

to build",,
修女,"xiūnǚ

nun or sister (of the Roman Catholic or Greek Orthodox churches)",,
虛心,"xūxīn

open-minded",,
許久,"xǔjiǔ

for a long time",,
許可,"xǔkě

to allow",,
削弱,"xuèruò

to weaken",,
詢問,"xúnwèn

to inquire",,
亞洲,"yàzhōu

Asia",,
研究所,"yánjiùsuǒ

research institute",,
延伸,"yánshēn

to extend",,
延誤,"yánwù

to delay",,
沿海,"yánhǎi

coastal",,
演變,"yǎnbiàn

to develop",,
謠言,"yáoyan

rumor",,
遙遠,"yáoyuǎn

distant",,
要點,"yàodiǎn

main point",,
藥品,"yàopǐn

medicaments",,
依賴,"yīlài

to depend on",,
醫藥,"yīyào

medical care and medicines",,
一度,"yīdù

for a time",,
一貫,"yīguàn

consistent",,
疑慮,"yílǜ

hesitation",,
一如,"yīrú

to be just like",,
一心,"yīxīn

wholeheartedly",,
抑制,"yìzhì

to inhibit",,
意圖,"yìtú

intent",,
異常,"yìcháng

exceptional",,
因果,"yīnguǒ

karma",,
英勇,"yīngyǒng

heroic",,
迎合,"yínghé

to cater to",,
優先,"yōuxiān

to have priority",,
有理,"yǒulǐ

reasonable",,
有限,"yǒuxiàn

limited",,
有意,"yǒuyì

to intend",,
幼稚,"yòuzhì

young",,
愚蠢,"yúchǔn

silly",,
予以,"yǔyǐ

to give",,
預測,"yùcè

to forecast",,
預防,"yùfáng

to prevent",,
預估,"yùgū

to estimate",,
援助,"yuánzhù

to help",,
孕婦,"yùnfù

pregnant woman",,
災禍,"zāihuò

disaster",,
災情,"zāiqíng

disastrous situation",,
增進,"zēngjìn

to promote",,
展望,"zhǎnwàng

outlook",,
嶄新,"zhǎnxīn

brand new",,
顫抖,"zhàndǒu

to shudder",,
戰機,"zhànjī

opportunity in a battle",,
張開,"zhāngkāi

to open up",,
沼澤,"zhǎozé

marsh",,
照例,"zhàolì

as a rule",,
遮蔽,"zhēbì

to cover",,
診斷,"zhěnduàn

diagnosis",,
診所,"zhěnsuǒ

clinic",,
爭辯,"zhēngbiàn

a dispute",,
徵收,"zhēngshōu

to levy (a fine)",,
政權,"zhèngquán

regime",,
支付,"zhīfù

to pay (money)",,
脂肪,"zhīfáng

fat (in the body, in a plant, or in food)",,
殖民,"zhímín

colony",,
職責,"zhízé

duty",,
執著,"zhízhuó

to be strongly attached to",,
只得,"zhǐdé

to have no alternative but to",,
指標,"zhǐbiāo

(production) target",,
指控,"zhǐkòng

accusation",,
指頭,"zhǐtou

finger",,
治療,"zhìliáo

to treat (an illness)",,
致富,"zhìfù

to become rich",,
致意,"zhìyì

to send one's greetings",,
中斷,"zhōngduàn

to cut short",,
中立,"zhōnglì

neutral",,
終結,"zhōngjié

end",,
終究,"zhōngjiù

in the end",,
周密,"zhōumì

careful",,
皺,"zhòu

to wrinkle",,
諸多,"zhūduō

(used for abstract things) a good deal, a lot of",,
逐步,"zhúbù

progressively",,
主義,"zhǔyì

-ism",,
主宰,"zhǔzǎi

to dominate",,
著作,"zhùzuò

to write",,
轉手,"zhuǎnshǒu

to pass on",,
轉眼,"zhuǎnyǎn

in a flash",,
轉移,"zhuǎnyí

to shift",,
裝置,"zhuāngzhì

to install",,
卓越,"zhuóyuè

outstanding",,
姿勢,"zīshì

posture",,
自稱,"zìchēng

to call oneself",,
自覺,"zìjué

conscious",,
自身,"zìshēn

itself",,
自行,"zìxíng

voluntary",,
宗旨,"zōngzhǐ

objective",,
總數,"zǒngshù

total",,
走廊,"zǒuláng

corridor",,
足夠,"zúgòu

enough",,
鑽研,"zuānyán

to study meticulously",,
遵循,"zūnxún

to follow",,
